spatial,temporal,tod,dow,LOC,POA,MOA,TIMERANGE,y
22.12572079,15.40378809,9.690914261,1.810038094,1,1,1,0.116666667,0
3.475406778,123.3485759,8.365820767,2.196563024,0,1,1,5.15,0
3.973880873,26.97803687,0.527115219,1.028213134,0,0,0,0.75,0
29.90604843,130.4128451,9.908281328,3.171182722,0,1,0,0.15,0
25.28935487,11.54603578,6.150028581,2.477864553,0,0,0,12.65,0
10.28692117,279.398417,5.912047065,0.803311317,0,0,0,65.83333333,0
9.175903021,280.8644409,3.732146831,0.499857535,0,0,1,11,0
10.42913849,81.39810636,9.554552711,2.143560304,0,0,0,2.95,0
17.27395251,308.8027778,4.733333333,0.605555556,0,0,0,0,0
14.63227209,161.0243669,1.877086315,0.112459339,1,0,0,7.416666667,0
25.48052767,292.1088169,3.010002783,1.964099755,0,1,0,9,0
1.400173099,82.3172773,6.06993496,1.373694925,0,0,0,48,0
20.89278621,202.7534137,5.918070134,0.482697367,0,0,0,0.5,0
15.34718238,268.6836575,7.592219844,2.364213062,0,0,0,0.15,0
28.45698828,290.2637277,6.32946487,3.361272297,0,0,1,5.416666667,0
2.993503272,241.9486195,1.233132999,3.103463875,0,0,1,0.033333333,0
10.02055393,275.525642,7.351188044,2.431892034,1,0,0,18.25,0
10.48591143,345.4073199,9.666291604,2.938569903,0,1,0,5.75,0
11.05082451,26.01182584,0.283820157,1.977063049,0,1,0,0.033333333,0
2.688841728,291.6863146,5.817775602,1.748571397,0,1,0,657.5,0
8.856765527,359.2357522,5.658052874,2.694085536,0,1,0,10.36666667,0
36.07176243,55.46937255,7.986250232,0.780627448,0,1,0,13.25,0
3.789590598,229.693053,7.36672816,1.730558118,0,0,1,5.5,1
17.37643184,179.1826389,4.383333333,2.634722222,0,1,0,0,0
21.06718772,54.58333333,10,1.833333333,1,1,0,0,0
33.3575645,16.32291667,7.75,2.645833333,0,1,0,0,0
8.830705236,11.29448212,6.0825584,1.817724191,1,0,0,160.0166667,0
24.96919771,266.4072203,9.475180254,0.969720316,1,1,0,7.5,0
25.62228162,1.12697145,4.434423146,0.929749228,0,0,0,15.48333333,0
16.08329514,90.71638711,6.806709259,0.42819267,0,0,0,0.216666667,0
32.6930856,113.4697507,5.046360035,1.56697289,0,0,0,29.91666667,0
5.820389654,360.3446762,8.272227933,3.4113516,0,1,0,5,0
3.901619634,350.0906861,2.176465356,0.822508388,0,0,1,0.183333333,0
11.98747758,128.9298443,5.838986903,1.741056384,0,0,0,1298,0
15.6827751,163.7708333,5.5,2.541666667,0,0,0,0,0
6.442910622,151.0763889,1.833333333,2.847222222,0,0,0,0,0
14.30087875,7.864419656,3.253928267,0.697752989,0,1,0,1.5,0
13.8530925,115.5263945,7.668031784,3.268511316,1,1,0,17.66666667,0
19.70063674,21.11458333,2.75,0.229166667,1,0,0,0,0
5.080832444,319.7124821,6.900429095,2.593767879,0,1,0,0.9,0
4.134224878,103.2484204,5.912523707,2.376579556,0,1,0,5.7,0
14.89479815,24.65886491,8.122808056,3.1290038,0,0,0,9.1,0
32.95272185,233.9816508,0.440380903,2.958039685,1,0,0,0.25,0
2.775306269,74.89040963,3.997698551,1.516534814,0,0,1,14,0
11.3145636,109.1189315,2.854355242,2.860235198,0,1,0,4.816666667,0
17.90799926,170.9059307,3.385559736,2.968430674,0,1,0,7.25,0
18.62365081,148.5472685,9.545594875,1.963935206,0,0,1,5.966666667,0
29.29975168,20.94840786,2.813244962,0.137309395,0,0,1,10.18333333,0
16.16196427,168.3442989,8.144497281,0.88874339,0,1,0,9.5,0
24.87477887,260.008666,2.645333078,0.807277082,0,0,0,10.5,0
24.94935933,233.5108133,9.536026586,3.232341085,0,1,1,10,0
21.62073184,88.84652778,3.683333333,1.306944444,0,1,0,0,0
6.389593542,89.79598387,5.218223953,1.118599464,0,0,0,14,0
10.23907752,292.6214127,8.245890209,1.753587348,0,1,1,0.166666667,0
10.97307162,354.0216147,1.081118433,2.040885277,0,1,0,4,0
18.05260357,318.6256944,8.983333333,3.251388889,0,0,0,0,0
6.474360333,96.496951,11.91610002,2.000965663,1,1,0,0.25,0
23.34632203,331.7846097,5.169366983,3.391385764,0,0,0,7.733333333,0
16.64249846,36.54283537,9.387219759,1.032418699,0,0,0,2.5,0
22.60114173,10.94684107,2.846264263,3.31594079,1,0,0,10.5,0
20.03460348,140.4134629,9.730369814,0.934296236,1,0,0,5.066666667,0
8.622720604,269.5873751,9.388998488,2.995958204,0,0,0,8.25,0
16.05371667,186.9121536,5.964420054,2.120986037,1,0,0,91.5,0
10.84517664,314.9514384,6.080575426,1.796703794,0,0,0,657.5,0
13.94574967,70.33819444,8.116666667,0.323611111,0,0,0,0,0
10.82932902,234.7565649,6.000406391,2.999502554,0,0,0,24.08333333,0
6.780722703,100.9445151,1.453673072,2.809098475,0,0,0,4,0
14.61128717,76.51805556,11.56666667,0.036111111,0,0,0,0,0
14.064025,265.8097611,4.565734021,0.333988918,0,1,0,2.25,0
14.04409769,339.4131944,9.916666667,2.826388889,0,0,0,0,0
2.045864846,62.15561026,3.734646253,1.686056406,0,0,0,0.133333333,0
18.16510972,358.3592305,8.621531126,1.609230464,0,0,0,5.333333333,0
18.99816903,3.002705569,1.969200135,2.836038903,0,1,0,8,0
31.02643276,3.222222222,5.333333333,3.444444444,0,1,0,0,0
15.28627421,203.7916667,5,1.583333333,0,0,0,0,0
9.858219499,129.2775814,6.447232285,3.259615074,0,1,1,14,0
29.54245609,255.1286695,3.088068077,3.236308392,0,1,1,1,0
35.99874136,134.5950717,5.349283974,1.865904991,0,1,0,32.33333333,0
4.800700403,109.5566018,10.64155797,1.887148249,0,0,0,0.016666667,0
27.43859056,330.3414117,7.921568833,1.450439445,0,1,0,11,0
24.82699686,184.585603,9.945527008,2.128658597,0,0,0,2,0
17.90577013,104.498497,9.477325085,0.216780808,0,0,0,10.16666667,0
14.77337896,122.686168,5.942967507,2.693394294,0,1,0,52.96666667,0
2.413025118,80.9788091,0.508581714,3.042718683,0,0,0,0.016666667,0
10.72649873,222.4070209,5.899439478,1.746548539,0,0,1,657.5,0
4.999696525,251.2851074,6.842576833,0.548225965,0,0,0,5.75,0
25.90304021,168.9551503,2.420125097,0.715566995,0,1,0,9.416666667,0
22.71892715,252.5611111,10.53333333,0.122222222,0,0,0,0,0
29.44573885,331.7277203,6.534712757,3.460359191,0,1,0,0.233333333,0
19.8164938,32.75278006,5.933278464,2.486803269,0,1,0,0.366666667,0
22.98577887,263.2906502,6.108507855,2.525148704,0,0,0,93.03333333,0
30.21664417,183.6826389,7.616666667,1.365277778,0,0,0,0,0
8.813249777,181.8791667,2.9,0.758333333,0,1,0,0,0
34.54153236,297.6363197,5.94758515,2.973629396,0,1,0,48.86666667,0
9.225895812,112.0923586,2.25330708,0.290275269,0,0,0,5.25,0
20.44059758,340.4261423,5.922463819,1.679553689,0,0,0,551.9166667,0
7.78453425,345.5576334,10.61679753,2.113883436,0,0,0,0.066666667,0
13.90790826,307.23181,6.001277946,0.734363233,0,1,0,52.96666667,0
28.78932343,66.46251571,11.10037707,3.079150956,0,0,1,0.2,0
16.29828442,32.74823636,6.009871469,2.779541417,0,1,0,12.88333333,0
1.964117478,52.70348812,7.116285124,3.40973812,1,0,0,0.133333333,0
1.560010603,146.9126469,5.885768244,2.010059522,0,1,1,198.7666667,0
3.763500208,110.2854259,6.850222156,1.42290741,0,1,1,0.3,0
22.21682651,161.0802906,1.926974718,0.825959387,1,1,0,0.666666667,0
17.25587309,117.2881944,6.916666667,1.423611111,0,1,0,0,0
8.526771399,72.4240044,10.12694658,1.944143289,0,1,0,4.5,0
7.322711437,106.121533,2.916792726,0.37153303,0,0,0,5.833333333,0
30.33205379,329.9809588,1.386086671,0.897625514,0,1,1,3,0
22.69222077,62.69737152,6.142541218,0.679552302,0,0,1,65.61666667,0
23.92301892,38.16944176,4.066602125,3.186802866,0,1,0,7.25,0
13.77132409,79.342722,8.225327924,1.676749775,0,1,1,0.416666667,0
18.33458772,156.5943352,9.389209232,2.343640788,0,0,0,7.5,0
6.413867703,110.9240815,2.1364308,1.013418502,0,1,1,6.5,0
12.64057668,243.3006944,7.216666667,2.398611111,0,0,0,0,0
20.16866228,238.4294124,5.948234128,1.266642477,0,0,0,101,0
16.78238646,81.36345513,8.324123551,3.063628202,0,0,0,10.1,0
6.286019147,252.635706,8.610738489,1.094039369,0,0,0,8.5,0
11.05053313,111.4291667,10.3,0.141666667,0,1,0,0,0
2.908955371,278.28125,6.75,1.4375,1,0,0,0,0
25.41411999,68.83436035,3.975351528,1.370500758,0,0,0,1.85,0
11.592316,320.6053191,6.056140617,1.31134756,0,0,0,23,0
7.514575717,15.79513889,4.916666667,1.590277778,0,0,0,0,0
4.976210074,63.93263889,1.616666667,1.865277778,0,0,0,0,0
21.32313859,284.3965211,7.044936445,2.228478874,0,0,0,1,0
6.701014388,128.9840116,0.471812279,2.994428238,0,1,0,1.25,0
14.04613175,95.40257738,7.937817578,2.889089288,0,1,0,15,0
27.75239728,230.062597,2.838359486,0.666569627,0,1,0,10,0
8.703472752,201.7097412,6.693432586,0.613175449,0,0,0,1.9,0
13.9975783,187.8871295,2.708891559,1.223981593,0,0,1,0.083333333,0
23.72448418,192.0352112,1.724496128,2.937988962,0,0,0,6.383333333,0
2.501293548,329.7033878,7.118692222,0.40894338,0,1,0,0.1,0
22.25666659,171.55,10.8,3.1,1,0,0,0,0
29.19871656,221.5509145,6.052024971,1.822421311,0,0,0,233.4,0
29.22973623,270.0261782,6.743662268,2.805837804,0,1,0,42,0
10.97171734,360.3347222,8.033333333,2.669444444,0,0,0,0,0
7.95242132,269.5926076,8.871662824,3.363344283,0,0,0,10.3,0
12.0170551,290.4889937,9.366774172,3.235311882,0,0,0,10.5,0
6.421031904,18.54260935,10.47483355,1.853223987,0,0,0,3,0
24.66991124,20.08507069,2.08774693,0.727429315,0,0,0,5,0
6.408776039,37.47986111,11.51666667,1.959722222,0,0,1,0,0
15.11581734,294.9306268,1.664956026,0.857710166,1,1,1,0.166666667,0
4.252803598,241.7522357,5.946342579,3.343715769,0,0,0,7.75,0
13.0664774,121.0687542,1.650101073,2.135420878,0,0,0,0.1,0
11.30053011,36.57398734,9.568034141,0.980237342,0,0,0,8.083333333,0
11.88799946,281.8895618,2.650516206,2.840950714,0,0,0,2.95,0
14.71521443,182.2880649,6.178438194,0.229820657,0,1,0,22,0
20.63138569,133.6157497,8.85166511,0.417833011,0,1,0,9,0
8.313160494,259.9617224,0.918662384,0.91311129,0,0,0,0.5,0
20.92144666,93.64664968,8.480407653,2.34803857,1,0,1,2.666666667,0
15.74453023,275.3888184,9.319717632,1.829790652,0,1,1,2.583333333,0
22.21114663,5.551892995,10.75456813,1.843940339,1,1,0,2.5,0
0.106007338,106.1680524,6.277585392,1.936107918,0,0,0,28.75,0
22.67220172,353.8688507,3.147583083,3.270038184,1,0,1,0.366666667,0
29.35999831,17.58520071,9.838528669,2.949521512,0,0,1,5.75,0
29.31558286,10.63541667,8.75,3.270833333,0,0,0,0,0
8.621608955,49.7799444,5.281334422,0.418833288,0,0,1,6.766666667,0
4.854385453,360.6528668,6.549717774,2.918478534,0,0,0,54,0
21.57019261,41.37421282,6.720164812,1.021620515,0,0,0,11,0
13.93312834,195.9972222,0.066666667,0.005555556,0,1,0,0,0
6.801585138,307.4476624,10.30134132,0.061473993,0,0,0,5.783333333,0
14.76815646,41.59816878,5.858130583,1.788821615,1,0,1,174.5,0
43.3469472,250.758406,6.078170238,1.656809454,0,0,0,734,0
22.43557524,78.90931829,2.946673919,1.617651622,0,0,0,9.583333333,0
8.183367455,77.93065455,1.775778612,0.961904549,0,0,0,4.666666667,0
24.57618449,142.3029416,7.270597888,2.738358245,0,0,0,6.383333333,0
31.86239846,100.471681,9.096116871,2.742514371,0,0,0,9.75,0
5.649093584,115.0934883,2.243718835,3.166404951,0,0,0,0.966666667,0
29.19874987,346.020977,3.891475551,2.366810328,0,0,0,15.55,0
31.53652341,275.4965714,11.91771375,1.996571406,0,0,0,0.166666667,0
24.14867637,305.9354167,1.55,2.129166667,0,0,1,0,0
2.128740428,13.39461507,8.435708671,0.132145993,0,1,0,12.03333333,0
24.20194467,30.98758036,3.974896506,3.305843436,0,0,0,16,0
1.965641533,93.32204952,7.028870302,1.697049522,0,1,0,3,0
15.66030737,125.5969351,6.712492836,0.266925535,0,1,0,20,0
29.19701479,183.3359425,8.062618946,1.502609123,1,1,0,8,0
29.05891805,3.74783953,6.041717294,3.177854915,0,0,0,15.5,0
0.822614017,42.49753095,8.609067195,0.269029376,0,0,0,13.5,0
19.97755075,237.2222222,5.333333333,0.555555556,1,1,0,0,0
27.77689016,122.2548611,6.116666667,2.509722222,0,1,0,0,0
11.30868187,208.1033927,6.350298165,2.008105975,0,1,0,85.5,0
8.90896264,129.7026093,7.137375602,2.79739065,0,0,0,9.5,0
17.83146722,107.6895373,7.451104158,3.427063899,0,0,0,6.85,0
8.80964532,54.84722222,3.666666667,1.305555556,0,1,0,0,0
19.80968309,129.4709407,5.021904215,3.108191856,1,0,0,33.5,0
23.30049118,29.4470865,10.69879561,0.947086505,0,0,0,2.5,0
21.51233835,39.10416667,2.5,2.791666667,1,0,1,0,0
1.062413615,161.7538605,6.078350273,0.85455498,0,1,0,16.16666667,0
15.50607755,117.6424695,8.580731872,1.576280495,0,1,0,6.5,0
17.67560741,205.28125,6.75,2.5625,0,0,0,0,0
15.20075067,209.9783765,4.429087114,0.58323764,0,0,0,17.43333333,0
24.60756444,345.8125,4.5,3.375,0,1,0,0,0
17.86913705,60.18727392,4.616600271,2.86133719,0,1,0,11.66666667,0
22.22082413,345.3146951,5.993345971,2.314695078,0,0,0,14.5,0
18.24099915,65.15417622,3.700229284,2.309731776,1,1,0,0.066666667,0
27.58268772,331.5638889,10.46666667,2.127777778,1,1,0,0,0
16.24023247,34.64561164,7.58034234,0.41688836,0,0,0,14,0
21.23310649,169.2201389,5.283333333,0.440277778,0,0,0,0,0
15.01817133,228.488456,6.346099137,2.596410174,0,1,0,65,0
33.13084305,70.52977758,6.096226362,1.780690856,0,0,1,633.25,0
28.74535626,228.8861942,5.158438141,1.846444717,0,0,0,18.66666667,0
9.375229769,122.519838,11.52388778,3.036504676,1,1,0,0.15,0
21.73021938,94.56691748,10.18346474,3.025250817,0,0,0,5.25,0
5.822914355,304.4231868,5.005792443,3.108281894,0,1,0,25.36666667,0
7.363556696,42.16062943,4.67270814,0.149448649,0,0,1,15,0
16.78183775,229.9525261,6.957310016,0.47090122,0,0,0,34.6,0
3.77560895,166.7630987,5.685631681,0.476484653,0,1,0,0.133333333,0
12.10020697,263.4763454,9.590949356,2.850043459,0,0,0,9.416666667,0
15.53092429,354.2916667,7,2.416666667,0,0,0,0,0
20.07551658,60.04206993,1.349572078,2.819041181,1,0,0,4.5,0
8.715216005,326.4773261,5.559037224,2.464903051,0,0,0,81.21666667,0
9.64027361,342.2730083,6.449921154,0.194389726,1,1,0,13.5,0
26.41280888,148.3492878,8.382908099,1.637482282,1,1,0,3,0
2.855945557,67.43668184,7.889647124,2.250818158,0,0,0,6,0
13.27484573,1.956944444,1.033333333,1.913888889,0,0,0,0,0
14.9055714,105.4304341,10.26050867,0.763767397,0,0,1,4.5,0
19.75234647,133.3906452,5.964608279,1.77212513,0,0,1,169.8333333,0
9.596536829,208.6701389,7.916666667,1.659722222,0,0,1,0,0
11.07222952,4.472080601,5.94490702,1.55698715,1,1,0,429.5166667,0
8.295035731,138.1608098,6.049779882,1.740379698,0,0,0,502.75,0
7.798118804,14.44969583,8.878905253,0.645529162,0,0,0,11.98333333,0
8.907453935,34.94950232,1.280880472,0.042320538,0,0,0,3.166666667,0
9.932253132,230.0870505,2.089212294,0.867116154,0,1,0,2,0
10.49088941,72.01208997,0.290159373,1.025978863,0,0,0,0.083333333,0
21.34577097,359.8550014,3.479967481,3.187359756,0,0,0,4.916666667,0
3.27250932,89.96944444,0.733333333,1.061111111,0,1,1,0,0
31.65359012,157.027514,4.793579063,2.446958481,0,0,0,18.98333333,0
20.88993222,26.54262064,10.97710471,1.919184919,0,0,1,0.216666667,0
15.55555608,201.2793431,5.786752244,1.92899021,0,0,0,23.98333333,0
9.059531811,247.1455223,3.492536379,2.28788346,0,0,0,0.15,0
18.69083692,28.0723777,2.933553212,0.110653367,0,0,0,7.166666667,0
24.65632994,41.30381171,7.291480968,0.395493849,0,0,0,0.15,0
13.01686703,20.863073,3.286247934,0.284149219,0,0,0,0.5,0
1.500699808,262.3738088,5.741155993,2.646501545,0,0,0,43.5,0
5.875649367,301.6791812,6.20926584,0.787514581,0,0,1,20.43333333,0
12.25898518,119.651225,5.566512897,0.897752758,0,1,0,28.75,0
17.4833944,248.6461839,8.491587119,3.292711648,1,1,0,0.016666667,0
24.70241299,110.8852786,4.825573465,0.859165817,0,0,0,17.96666667,0
6.59661252,317.6687247,6.084877148,1.815254431,0,1,0,114,0
23.22151199,227.0020833,0.05,3.004166667,0,0,0,0,0
10.46559663,172.5920247,9.791406467,1.814225269,0,0,0,0.083333333,0
25.05406824,332.3145833,7.55,3.370833333,0,1,0,0,0
5.516573281,16.87495974,3.000966234,2.753431962,0,0,0,0.166666667,0
13.28064766,1.063523023,6.530860415,0.585623076,0,0,0,22.91666667,0
13.88098903,28.7375,6.3,1.475,0,0,0,0,0
5.719790361,346.6023161,9.451779838,3.338427197,0,1,1,6.483333333,0
22.27261558,30.89557669,2.506159404,2.880993358,0,0,0,4.5,0
21.00344197,312.4900389,6.485829414,2.286356904,0,1,0,63.05,0
15.20006969,70.36319444,8.716666667,0.726388889,0,1,0,0,0
6.063100652,331.3702583,5.956367368,1.951058226,0,0,0,125,0
18.28613416,26.95536441,1.504649683,1.204357809,0,0,0,5.233333333,0
22.52855485,229.1631944,3.916666667,1.673611111,0,0,0,0,0
12.18533039,216.2929913,7.031792011,0.415342,0,0,0,0.066666667,0
17.68721127,16.68356597,7.385095267,2.180093743,0,1,0,9.083333333,0
16.16783769,251.5883871,6.320235813,0.74883666,0,1,0,64.85,0
1.439535359,162.1951389,4.683333333,1.390277778,0,0,0,0,0
10.40210238,262.1108423,5.938662897,1.719208412,0,0,0,657.5,0
18.08572981,207.5625848,8.118674912,2.583248483,0,0,1,14.5,0
17.32642282,80.78131948,5.248332557,3.249930523,0,1,0,9.166666667,0
5.039575087,41.27436077,6.584658588,0.265222559,0,1,1,8.75,0
14.78776822,104.7668042,5.869679611,1.747344413,0,1,1,1788.75,0
8.735466913,39.89998513,2.400356808,2.197237089,0,1,0,0.133333333,0
27.26935141,329.8203281,6.510805056,1.445328144,0,0,0,37.91666667,0
17.47366023,133.1602724,5.534187216,0.717374249,0,1,0,64,0
24.88325509,78.11111111,2.666666667,1.222222222,0,1,0,0,0
3.473343184,201.9331002,5.910325011,1.775886626,0,0,0,502.75,0
5.052880994,205.6460635,5.859828481,2.567135639,0,0,0,81.13333333,0
18.21974856,19.93512543,2.685281898,1.33918013,1,0,1,10,0
19.18024878,352.7082414,7.002206742,2.373519164,0,1,0,2,0
14.96754826,355.4951389,11.88333333,1.009722222,0,0,0,0,0
18.05533504,239.8166588,4.400189532,1.632630992,0,0,0,0.033333333,0
30.80653725,138.5401069,7.299264401,1.105726444,1,0,0,9.5,0
17.09725735,106.0377003,5.717053813,1.290055677,0,0,0,98.75,0
3.154646718,165.0794775,6.091834615,2.066355807,0,0,0,37.5,0
27.59626344,312.007293,0.175031071,2.987845928,0,1,0,0.116666667,0
19.00159804,168.2686833,6.448398085,0.469511191,0,0,0,0.333333333,0
16.79328607,364.7555871,6.01270591,0.927114842,0,0,0,19.5,0
8.57182582,234.8460052,3.695875684,3.21649482,0,0,0,4.25,0
21.40281479,339.6573003,8.224792668,3.317022528,0,1,0,0.116666667,0
3.306512944,25.96666667,0.8,2.066666667,0,0,0,0,1
18.80094474,43.78976455,6.061845782,2.08837566,0,0,0,24,0
2.719616083,190.7833597,5.199368217,1.689609658,1,1,0,6,0
19.1901199,304.1015996,5.805793527,3.2207692,0,0,0,23.45,0
18.62261178,86.49819932,8.390362129,2.289865985,1,0,0,14.33333333,0
13.95230804,273.6578437,5.976926471,1.862832915,0,0,0,632.9833333,0
10.9189104,128.8196483,4.328440611,2.743953863,0,0,0,5,0
25.32617673,329.5618056,10.51666667,0.123611111,0,0,1,0,0
29.11600248,241.0643057,5.673435382,2.460139075,0,0,1,16,0
2.606671766,88.92430556,1.816666667,2.151388889,0,0,1,0,0
10.46495158,336.8408972,5.368326672,1.309647217,0,0,0,18,0
26.02599339,6.735416667,6.35,0.470833333,0,0,1,0,0
30.84683864,307.0655754,1.746087808,0.97609123,1,0,0,5,0
2.783307958,164.2827643,6.786342566,2.387625385,0,1,0,8.483333333,0
2.404528965,34.18048582,4.331659702,0.663264179,1,1,0,1.25,0
6.353115573,40.42157523,9.99383466,2.043008101,0,1,1,5.5,0
7.795278702,275.5357601,9.906488563,2.230204538,1,0,0,7.866666667,0
10.66678196,309.3319444,7.966666667,0.663888889,0,1,1,0,0
28.46588185,135.8221395,4.268652876,2.655472797,0,1,0,0.55,0
24.38500125,185.6442144,8.402967074,2.907868939,0,1,0,9.5,0
2.106279064,264.7854167,5.15,0.429166667,0,0,0,0,0
18.97010853,149.3500324,5.444781339,2.574338004,0,0,0,41,0
17.70064232,175.6163239,9.208226602,0.296879447,0,1,0,3,0
21.89742611,358.3921284,8.86899577,0.982406178,0,1,0,9.5,0
31.98358117,233.9577811,6.187366543,1.693874587,0,0,0,177,0
23.17553807,168.4105341,9.852818579,0.183215893,0,1,1,0.2,0
21.89585292,116.6165647,7.09502722,2.40079638,0,1,1,17.08333333,0
0,3.834812437,5.801673613,2.845743119,0,1,1,24,1
16.73381035,208.4927223,5.595721515,1.360193853,0,0,0,79.81666667,0
12.47434428,38.61649886,9.20402731,3.130387751,0,1,0,4.833333333,0
25.87050726,271.8333333,4,1.333333333,1,0,0,0,0
9.082658957,181.3935281,8.410753324,0.467583009,0,0,0,11.83333333,0
1.484011778,213.1704165,4.089994937,2.384999789,0,0,0,2.1,0
5.416307741,192.1020833,2.45,3.204166667,0,1,0,0,0
23.63517657,301.0129567,0.991295768,0.048473411,0,0,0,0.516666667,0
20.33589048,136.4974694,8.495935677,3.288738793,1,0,0,14,0
26.90382586,238.4923611,11.81666667,0.984722222,0,0,0,0,0
24.60657072,341.4567902,9.711406586,0.902237594,0,0,0,9,0
10.55766887,236.1827817,5.052152331,2.42138497,0,1,0,10,0
14.83710787,180.034437,2.199118523,2.767646362,0,1,0,7.933333333,0
14.37028591,110.0812381,1.949713231,1.838900838,1,1,0,0.066666667,0
3.866198305,178.3611022,8.66623062,2.861102199,0,0,1,6.583333333,0
18.02685861,101.0537702,2.586944713,2.912103494,1,0,0,9.5,0
23.50492646,171.83125,4.05,3.3375,0,0,0,0,0
7.918081561,65.44325981,8.941247015,2.644648703,0,1,0,11.75,0
5.786414169,248.9519408,3.49554978,2.376531429,0,1,1,13.66666667,0
21.24993417,340.4992924,6.164194856,2.762129789,0,1,0,72,0
16.95903439,51.21180556,5.083333333,1.423611111,0,0,0,0,0
13.67513935,107.8204811,4.308452569,2.639925587,0,0,0,0.05,0
6.627907026,2.475022315,9.019074773,2.190300093,1,1,0,11.33333333,0
7.109374225,21.49421551,5.361758795,1.098382181,0,0,1,41.7,0
20.80919336,283.5930556,9.766666667,3.186111111,0,0,0,0,0
18.31553684,238.1943782,4.66507739,0.317989336,0,0,0,3.5,0
33.77485879,185.5549816,10.09528302,3.096648312,1,0,0,0.5,0
23.93716415,115.3365658,6.371197572,2.981646066,0,0,0,14.5,0
8.057213422,224.9291667,1.7,0.858333333,0,0,1,0,0
24.76681094,103.9198493,2.741260281,1.097511842,0,1,0,3.233333333,0
14.24891867,105.4263724,10.21729412,0.780539072,0,0,0,3.5,0
11.88522463,252.9419337,1.393590293,0.830822627,1,1,0,2.5,0
0.012084166,0.096184143,2.308419422,0.097820957,1,1,0,1,1
12.52915222,78.51041956,6.437781544,1.843752898,0,0,1,53.5,0
40.90106858,119.3398269,7.304753426,0.384965746,0,1,1,14.5,0
20.35562655,234.7611111,5.733333333,3.477777778,1,1,0,0,0
2.3744846,76.84930556,3.616666667,0.301388889,0,1,0,0,0
48.84112969,204.0937562,2.250149393,1.18056178,0,0,0,0.333333333,0
5.872618761,264.9547559,1.390526712,1.184132944,0,0,1,4.5,0
32.68390094,283.2034339,4.882412941,3.389147581,0,1,1,8.75,0
